,Preddicion
35975,7.73165902075665
35976,3.462239893535113
35977,4.072662879971822
35978,5.587383355959966
35979,2.7486521000945086
35980,3.6373262233621846
35981,3.991097236536879
35982,4.6157585094617435
35983,6.303468934586206
35984,3.363420572394449
35985,7.244335450849757
35986,24.851596531018096
35987,3.4582680694688923
35988,1.4088807615637755
35989,4.268174666406513
35990,4.447145796170609
35991,7.46828417397051
35992,10.534221270138133
35993,35.127574779313036
35994,3.100217109385955
35995,5.13576895053521
35996,3.578129030518184
35997,3.269929883095328
35998,2.918340532192536
35999,3.1632940247562553
36000,3.4510725663755704
36001,4.478112415922763
36002,64.40042487568782
36003,6.378192788611967
36004,3.0210826648839255
36005,5.384300124125673
36006,4.872854653890548
36007,5.002687446542961
36008,2.3922019753979136
36009,5.462245942109266
36010,4.055368538152631
36011,3.9542408588796034
36012,6.59210534508224
36013,3.139967947826693
36014,3.6121242542231364
36015,6.343421104388428
36016,6.571273406483138
36017,5.454274038634619
36018,5.267255282250331
36019,1.0762226579647898
36020,5.345486834285255
36021,2.9219735524944532
36022,5.448690505250342
36023,5.271657848021009
36024,3.194759091423581
36025,3.1006352158833588
36026,19.655761959217035
36027,1.488892748134779
36028,2.125847351651446
36029,4.462050608179298
36030,5.663504211534095
36031,3.0964569984991686
36032,22.795236407672434
36033,2.5340120035590106
36034,4.446524612277074
36035,4.976735838507298
36036,7.460823286076508
36037,6.520189187719835
36038,20.036546260379577
36039,4.161408135111891
36040,8.874024222061754
36041,8.744136212511709
36042,12.889485264579967
36043,3.3884615923688823
36044,10.322647903935325
36045,2.0132949374347318
36046,39.29082732731541
36047,13.267383421525894
36048,3.26384061578755
36049,6.0747458697482095
36050,2.1226777503005083
36051,4.358277373030261
36052,18.298647541061058
36053,19.434235217113066
36054,6.942073583956976
36055,3.6757558171931137
36056,4.7029731634498795
36057,6.7594943051814
36058,5.223453672153454
36059,5.33678567921922
36060,7.093912587830351
36061,4.070914856906483
36062,6.792114865828465
36063,4.036126335159916
36064,2.9945797403303995
36065,4.655871904961075
36066,4.887209787786067
36067,3.4490087709075876
36068,7.464772830881811
36069,2.5084644538075818
36070,6.287510378123718
36071,3.7330985635858944
36072,5.593742079182631
36073,4.829521479133106
36074,5.028491349608976
36075,4.4335931040153715
36076,5.871541636099657
36077,5.7692272669101925
36078,2.342854758580347
36079,3.7036262664129715
36080,3.380175029899319
36081,3.487492920869917
36082,3.3385014439343292
36083,4.973431588895624
36084,6.565898265454766
36085,5.587515665301012
36086,2.641141390245264
36087,6.253208112490153
36088,3.1278748972926644
36089,3.192633274660695
36090,7.14938310450861
36091,4.249014211098387
36092,5.22254085966802
36093,3.313428343614615
36094,8.178446080968287
36095,3.260841646290663
36096,44.797331111180995
36097,8.711663169117589
36098,3.522634748128791
36099,16.85246346780336
36100,4.124688077709481
36101,5.171338366431463
36102,30.958352571062747
36103,3.613280315842081
36104,3.195535898272504
36105,2.900923494906471
36106,3.1700284423598584
36107,3.157745336479409
36108,5.583257937583365
36109,3.8831158548856903
36110,9.088750515640236
36111,6.8778439039099855
36112,4.79266797297561
36113,3.5402539143258505
36114,3.245694689090733
36115,2.243495502301184
36116,3.277566980415309
36117,4.144534564528735
36118,4.000622679712357
36119,5.441250639747292
36120,5.29659349269409
36121,3.866712734765618
36122,9.543931543820978
36123,3.5951670091506305
36124,7.5510814737263505
36125,6.751984965099988
36126,3.0937890211791323
36127,12.902379031068904
36128,5.669001928617371
36129,5.340640067019497
36130,3.002073357610972
36131,4.295519825198958
36132,3.3655804845440054
36133,4.920997417633813
36134,3.292768755828642
36135,1.7499169006233357
36136,8.604732906944554
36137,3.3289320254416532
36138,4.077458635331095
36139,5.105385851933746
36140,10.822043876250635
36141,4.5394738280327545
36142,2.765342130724366
36143,2.5927019084867053
36144,7.218344733635869
36145,72.30480258330766
36146,8.191231237995728
36147,3.5353965449168774
36148,7.951316673901367
36149,3.3430115627930252
36150,4.1262365401528225
36151,6.010771794563903
36152,5.616243215980747
36153,3.4552927753111815
36154,17.288419865108196
36155,3.96803194912774
36156,6.232762321296443
36157,12.206625335069926
36158,7.142280289090749
36159,7.903990891197191
36160,5.270763771906159
36161,3.3097648239598154
36162,9.203236837589369
36163,7.360838455945169
36164,5.292875597486924
36165,4.888188666627735
36166,6.67530751209407
36167,2.4261749399915873
36168,3.207970102486464
36169,2.4588303866090113
36170,2.654796105250682
36171,5.2854078341483675
36172,13.115664613654806
36173,6.3878535534178145
36174,4.965362144428386
36175,7.544251867405837
36176,2.328331173093762
36177,4.960609653296352
36178,4.52501349398196
36179,4.919905038269173
36180,2.0743415945085486
36181,3.409333846536083
36182,5.1735570195455995
36183,5.5756999414300665
36184,1.2131627231693858
36185,4.139978545323861
36186,11.138643004129385
36187,11.178363283340367
36188,3.0993902259286
36189,5.395793534327687
36190,5.378571897449521
36191,3.300070325401311
36192,4.883556760646994
36193,5.178071473965723
36194,5.563064628717472
36195,19.031904627044078
36196,4.999030461322427
36197,4.588768371177569
36198,2.478013252430266
36199,4.243856684513826
36200,2.5518319800127287
36201,4.931623431558814
36202,2.433315642002208
36203,4.526061045653174
36204,4.456275454539676
36205,27.681367505382156
36206,2.0191127830671576
36207,2.7485482387606277
36208,5.875770312036748
36209,5.033943952900253
36210,4.045768644416306
36211,4.966425501411129
36212,2.8402733279559413
36213,3.883421868679396
36214,3.8781199565269153
36215,4.868325961347211
36216,1.3320326489908494
36217,2.8568472680220918
36218,4.076296569544974
36219,14.033838745590629
36220,19.89669146159295
36221,5.842052223511578
36222,3.44911043472474
36223,4.195759409262504
36224,11.081430491517663
36225,4.9660294818891035
36226,5.801886626408164
36227,3.0720580825020782
36228,5.840857421274581
36229,3.017379103315739
36230,3.026984293720526
36231,5.562175865291737
36232,5.038419491986929
36233,3.7201056656789886
36234,16.40165465520522
36235,3.4035246759466213
36236,6.853750349625887
36237,10.991758138169274
36238,56.41265656659806
36239,5.339900114324895
36240,4.410190671061284
36241,6.388780474229332
36242,3.2541378305549555
36243,7.132278122606344
36244,5.339281717892643
36245,5.937086178893434
36246,22.44989126673727
36247,2.586078059549507
36248,16.518065417347167
36249,4.598561889835659
36250,4.5375468294832055
36251,5.444217178951064
36252,2.7147029856130267
36253,4.641633298773069
36254,2.7517286328646735
36255,12.65136441546719
36256,4.145675368153191
36257,7.569649667935417
36258,4.9480567581682235
36259,4.201526978483588
36260,4.7021465122899455
36261,2.352717890415601
36262,8.198797292171713
36263,6.229713785242421
36264,12.555441688021753
36265,9.870089855458383
36266,8.920979853644658
36267,5.175260819457285
36268,3.5052823394040677
36269,2.263945430022578
36270,5.601111874461024
36271,3.3756691043017213
36272,5.018481439844193
36273,6.536240579857738
36274,3.3981933504554984
36275,5.509760663418529
36276,5.5803777150340235
36277,5.701702700915476
36278,3.0076875633639117
36279,7.9908926145959835
36280,20.833812847941395
36281,4.087085445742861
36282,98.06110779354415
36283,8.812423020278658
36284,6.474850276574962
36285,2.9713388018825313
36286,3.977024348915637
36287,2.8128325856571985
36288,14.512083807971862
36289,5.829687668831049
36290,6.643422297392503
36291,3.107768773186348
36292,3.966883240859273
36293,3.1634199153202314
36294,5.872700770878849
36295,4.015375631044684
36296,3.0662395667477176
36297,5.508608795504147
36298,3.111012843472637
36299,8.158755678613211
36300,17.840011343003482
36301,1.7494618599624374
36302,3.9711960213344684
36303,6.295098510642289
36304,6.196070885756448
36305,4.725973337414611
36306,5.4556984072491
36307,70.30914679555497
36308,7.367655129362301
36309,38.89591586973819
36310,4.434904171983202
36311,3.8153425856882635
36312,2.121436928821799
36313,3.8376553951836057
36314,11.768042361018734
36315,1.8284570148583645
36316,4.489068032594794
36317,4.417771303763182
36318,9.214259107562064
36319,4.828206499456846
36320,3.005363027167329
36321,58.81315327538288
36322,5.313168060504822
36323,3.1358707963550607
36324,9.959957654168488
36325,11.88337431873368
36326,5.016114028358862
36327,5.215467594560987
36328,3.9150980031927327
36329,2.9225439443718635
36330,2.7676992158336455
36331,3.0959985395813483
36332,3.1044372006460463
36333,31.070593113241223
36334,3.5178846261495256
36335,5.519816722310463
36336,4.790279803264836
36337,3.8756375617829626
36338,2.9567255472107927
36339,5.309082132682604
36340,6.3143247244048215
36341,6.140979818440524
36342,6.188398504096018
36343,7.728848974534323
36344,7.461956008914537
36345,6.180218902368999
36346,4.675870186845743
36347,2.6146539109034803
36348,5.887670429220961
36349,10.904183944261709
36350,7.287124364275369
36351,11.138590307496958
36352,2.7949620581707757
36353,2.66747678259725
36354,27.17950503910471
36355,8.138359919387995
36356,3.6390211083592536
36357,7.602358181536935
36358,11.551914449456632
36359,3.757269327567503
36360,3.9818189028568387
36361,5.0216132815860135
36362,8.645890051453248
36363,3.2170934917295897
36364,7.6591709480225365
36365,6.850908152119231
36366,5.228197501920155
36367,4.175924732680511
36368,4.455913703463609
36369,9.868113212567419
36370,6.289105857559546
36371,5.274170259213223
36372,5.364140145523517
36373,2.520025212757429
36374,6.551063768033968
36375,9.68986570339574
36376,6.507184079423947
36377,3.753155206696018
36378,2.4995161386361158
36379,3.0704485264030197
36380,5.724139884282579
36381,5.663143165335608
36382,3.684669279156873
36383,4.443426226183775
36384,5.561606869798725
36385,11.11408237396496
36386,6.379451392671045
36387,44.88807170424343
36388,2.5863071189694873
36389,8.413055219269998
36390,3.892927027034623
36391,3.210887323671728
36392,1.9934552454140135
36393,5.382301123233428
36394,12.60091242351639
36395,32.24174125060253
36396,3.715990462690497
36397,5.779172281257914
36398,5.851321617397229
36399,7.826579376805837
36400,4.48975640043559
36401,4.24761806617762
36402,2.554378537923161
36403,4.847187327788873
36404,5.766090480253887
36405,4.240525026013134
36406,1.9878952156256364
36407,3.6886483444167526
36408,2.5740056955702935
36409,3.2384495744169204
36410,2.2200853225811548
36411,5.362943672643602
36412,5.3729276903134915
36413,3.6235325561948253
36414,5.572820044013993
36415,4.650397596310082
36416,6.294691546730078
36417,6.670109847560253
36418,2.237084600215563
36419,3.141487765413874
36420,4.449575271179901
36421,2.7809996223532094
36422,3.288446350571207
36423,7.32552663923177
36424,5.742259414047227
36425,3.682481928147814
36426,3.8861529485937165
36427,14.963913894185993
36428,5.51136510631774
36429,2.17388430064066
36430,6.278202800187753
36431,10.409855272305235
36432,5.567582108662727
36433,6.443071961890764
36434,6.2706682553495945
36435,5.183939796818861
36436,8.47112934472326
36437,4.177899873035146
36438,7.830533979483192
36439,4.644238145193395
36440,19.523947849965953
36441,4.137399784222119
36442,5.53982277758522
36443,2.944622975231919
36444,5.535471238844247
36445,12.440406216393903
36446,6.190104763045115
36447,2.9019493461342503
36448,4.799992310585152
36449,68.04232812707855
36450,3.788617264488808
36451,5.46758523333167
36452,7.410187842314528
36453,6.711470474376057
36454,5.2311829629541835
36455,3.117485830849839
36456,4.758229890832979
36457,3.5098368052749604
36458,2.813774882046154
36459,8.030310994439645
36460,5.145086269882192
36461,2.8397312267111356
36462,2.4638057265568207
36463,3.7643967002188825
36464,3.999430608782288
36465,4.775124978210437
36466,6.209210034242323
36467,3.955130896617134
36468,11.418478779895601
36469,3.8820947352673745
36470,3.950077471160224
36471,4.146329589889741
36472,5.215914623517334
36473,17.296088682626625
36474,6.508298834257781
36475,4.305236096797018
36476,2.1070344030216255
36477,31.978566257657583
36478,3.9337634637471295
36479,2.8984235433307823
36480,3.478858679331659
36481,23.201753479059647
36482,3.850359807031669
36483,0.5328226823620161
36484,2.5694961041840765
36485,7.53545992270524
36486,4.60563756238644
36487,17.704367863203608
36488,6.781937095730463
36489,4.637245244652944
36490,7.538464295787151
36491,4.275151915817683
36492,3.612350466832406
36493,17.700548958405527
36494,3.511483933462957
36495,4.694593087444626
36496,2.877903838701484
36497,7.688620099207014
36498,9.27968382537291
36499,4.93776314837003
36500,1.8438624265084735
36501,2.6698166532158014
36502,16.042247897472688
36503,6.978776627967152
36504,2.381800932255543
36505,2.444890022576428
36506,5.719887751695154
36507,3.2946002667763077
36508,3.625020459586225
36509,3.1477156418612218
36510,2.8981800563381945
36511,5.152127865971651
36512,2.419575299818299
36513,2.2135617979155624
36514,7.613710937456357
36515,8.69799332802777
36516,3.8045429841758622
36517,4.570730043985285
36518,4.9060436021647185
36519,3.2936736691704134
36520,7.756018921849044
36521,3.424232444616557
36522,2.9792233306576774
36523,4.141792717786991
36524,2.218066397262728
36525,2.1849215905294237
36526,3.655194707396948
36527,29.69847094582778
36528,3.908577226552696
36529,4.064544829753773
36530,4.556333341750673
36531,2.759896098233968
36532,3.1510826962743756
36533,3.2598987422895327
36534,4.9461911055174195
36535,6.082290512763263
36536,4.135002277604217
36537,2.9647412427065856
36538,3.52188501260043
36539,2.686553507370869
36540,4.058144893523613
36541,4.708283210464901
36542,7.738031048531706
36543,3.1559865753115153
36544,2.0295388795132325
36545,8.28973463981677
36546,13.075775170054532
36547,4.047424321481234
36548,10.418258994480242
36549,2.640577993984297
36550,4.807154519777928
36551,7.71769029772889
36552,3.7289581501760845
36553,2.6719557892747856
36554,4.15167316467008
36555,5.4163635425043966
36556,6.906919314503883
36557,7.428880248100283
36558,4.0038063874606085
36559,6.04961175010474
36560,4.145234771044582
36561,3.9788688201968174
36562,4.6097471568253
36563,2.779907026924767
36564,2.210097198029363
36565,6.765572897419027
36566,5.360442330315502
36567,9.673594987279799
36568,9.069103829769984
36569,6.536349682674363
36570,5.015398145724445
36571,15.169413710277865
36572,3.6862572124691715
36573,4.480136427226722
36574,1.3697054450357014
36575,2.235453039899875
36576,3.6893859971229253
36577,6.808069325161979
36578,4.5613429243313925
36579,3.1651541669775947
36580,5.926232846924142
36581,5.545808644724094
36582,3.7337486164579534
36583,4.910117139719418
36584,5.5361015858953575
36585,7.703622555597882
36586,5.8215983950184125
36587,5.214422201526846
36588,5.965492166191918
